Day,Date,Open,High,Low,Close,Volume
Wed,2/13/19,273.82,274.72,273.36,273.78,65564756
Tue,2/12/19,271.23,273.32,271.15,272.9,72588576
Mon,2/11/19,270.01,270.3,268.85,269.43,68321064
Fri,2/8/19,267.57,269.39,266.66,269.28,76122720
Thu,2/7/19,269.75,270.36,267.11,268.96,95902568
Wed,2/6/19,271.59,272.14,270.73,271.54,58604816
Tue,2/5/19,271.25,272.24,270.69,271.9,79903208
Mon,2/4/19,268.93,270.84,268.18,270.77,61012428
Fri,2/1/19,268.97,270.01,268,268.88,86160400
Thu,1/31/19,266.34,269.28,266.1,268.75,104470256
Wed,1/30/19,263.94,267.34,263.09,266.41,92881024
Tue,1/29/19,262.76,263.39,261.33,262.25,66427668
Mon,1/28/19,262.23,262.67,260.64,262.6,85990792
Fri,1/25/19,264.45,265.53,263.95,264.61,97310136
Thu,1/24/19,262.06,263.04,260.93,262.39,59464936
Wed,1/23/19,262.85,263.63,259.52,262.25,86409256
Tue,1/22/19,263.66,263.9,259.92,261.71,116040104
Fri,1/18/19,263.82,265.81,262.94,265.29,128463712
Thu,1/17/19,258.87,262.76,258.82,261.81,96541840
Wed,1/16/19,259.69,260.82,259.46,259.84,77978704
Tue,1/15/19,256.69,259.56,256.68,259.21,85583616
Mon,1/14/19,255.73,257.17,255.29,256.27,71220584
Fri,1/11/19,256.55,257.87,255.9,257.84,74183456
Thu,1/10/19,255.14,258.02,254.38,257.74,97250440
Wed,1/9/19,256.43,257.77,255.07,256.84,95425064
Tue,1/8/19,255.69,256.18,252.89,255.64,102964160
Mon,1/7/19,251.58,254.83,250.59,253.26,103593432
Fri,1/4/19,246.5,252,246.09,251.28,143257120
Thu,1/3/19,247.14,247.48,242.6,243.14,144775648
Wed,1/2/19,244.9,250.11,244.87,249.08,127484312
Mon,12/31/18,248.47,249.09,246.38,248.82,144935024
Fri,12/28/18,248.49,250.3,245.37,246.66,153774608
Thu,12/27/18,241.51,247.2,237.91,246.98,187087872
Wed,12/26/18,234.94,245.1,232.73,245.1,219447808
Mon,12/24/18,237.99,239.78,233.24,233.31,147960512
Fri,12/21/18,245.66,248.61,238.93,239.64,256470448
Thu,12/20/18,247.32,249.06,242.16,244.66,254642480
Wed,12/19/18,252.58,256.76,246.81,248.71,217201184
Tue,12/18/18,254.58,255.33,250.7,252.49,135896848
Mon,12/17/18,256.76,258,250.95,252.76,167192208
Fri,12/14/18,260.29,261.35,257.21,257.82,118162504
Thu,12/13/18,263.81,264.77,261.43,262.67,97655640
Wed,12/12/18,264.75,266.26,262.67,262.76,98983128
Tue,12/11/18,264.94,265.15,259.81,261.44,122752536
Mon,12/10/18,260.69,262.47,255.99,261.39,153001552
Fri,12/7/18,266.72,268.46,259.96,260.89,162672928
Thu,12/6/18,263.22,267.23,259.77,267.1,206282816
Tue,12/4/18,275.54,276.01,267.16,267.5,179814304
Mon,12/3/18,277.43,277.55,274.68,276.46,104075920
Fri,11/30/18,271.03,273.47,270.67,272.85,99212952
Thu,11/29/18,270.93,272.75,269.66,271.19,83192288
Wed,11/28/18,266.86,271.79,265.6,271.79,128940656
Tue,11/27/18,263.63,265.67,262.96,265.67,76278008
Mon,11/26/18,263.08,265.03,262.64,264.78,80802936
Fri,11/23/18,260.5,262.13,260.4,260.57,43247604
Wed,11/21/18,263.16,264.43,262.32,262.33,76339936
Tue,11/20/18,262.66,264.29,260.47,261.43,137418528
Mon,11/19/18,270.27,270.6,265.34,266.36,104120360
Fri,11/16/18,269.03,271.96,268.45,270.95,127969184
Thu,11/15/18,266.05,270.76,264.3,270.24,136489200
Wed,11/14/18,271.37,271.82,265.72,267.45,126623392
Tue,11/13/18,270.31,272.53,268.49,269.29,99185088
Mon,11/12/18,274.37,274.64,269.22,269.8,100697424
Fri,11/9/18,276.19,276.4,273.37,274.94,99827568
Thu,11/8/18,277.26,278.36,276.38,277.65,66258576
Wed,11/7/18,274.74,278.24,274.26,278.15,103807576
Tue,11/6/18,270.54,272.5,270.47,272.32,60703100
Mon,11/5/18,269.67,271.22,268.59,270.61,66296560
Fri,11/2/18,271.96,272.43,266.85,269.13,123893808
Thu,11/1/18,268.84,270.95,267.63,270.73,100517056
Wed,10/31/18,267.9,270.45,267.37,267.88,129614192
Tue,10/30/18,260.99,265.39,260.44,265.05,158729904
Mon,10/29/18,266.07,267.5,257.21,261.18,162400320
Fri,10/26/18,263.22,268.24,259.62,262.63,203645184
Thu,10/25/18,264.66,269.05,263.52,267.33,139479728
Wed,10/24/18,270.55,270.98,262.01,262.62,179633136
Tue,10/23/18,268.2,272.08,265.88,270.83,147856064
Mon,10/22/18,274.18,274.54,271.62,272.21,83262392
Fri,10/19/18,274.31,276.46,272.67,273.44,141338720
Thu,10/18/18,276.56,277.22,272.17,273.59,135939712
Wed,10/17/18,277.59,278.29,274.74,277.6,111762344
Tue,10/16/18,273.79,277.96,273.26,277.55,119470568
Mon,10/15/18,272.75,274.22,271.51,271.61,103314176
Fri,10/12/18,273.96,274.27,269.6,273.14,185068192
Thu,10/11/18,274.26,276.06,267.61,269.4,277663680
Wed,10/10/18,283.91,283.99,275.05,275.47,216936768
Tue,10/9/18,284.47,285.92,283.85,284.48,75102592
Mon,10/8/18,284.13,285.29,282.6,284.89,88643464
Fri,10/5/18,286.74,287.32,283.31,284.89,107040040
Thu,10/4/18,288.22,288.28,284.74,286.5,112691712
Wed,10/3/18,289.76,290.23,288.36,288.75,65359140
Tue,10/2/18,288.6,289.38,288.18,288.6,47743664
Mon,10/1/18,289.14,289.95,288.02,288.76,62716616
Fri,9/28/18,287.04,288.32,287,287.76,70811368
Thu,9/27/18,287.46,288.94,287.15,287.73,59858068
Wed,9/26/18,287.95,289.27,286.47,286.93,80558768
Tue,9/25/18,288.57,288.68,287.53,287.79,44825808
Mon,9/24/18,288.38,288.54,287.42,288.06,53958272
Fri,9/21/18,290.11,290.24,288.84,289.02,106563152
Thu,9/20/18,288.36,289.64,286.98,289.29,101850400
Wed,9/19/18,286.71,287.42,286.57,286.96,49809112
Tue,9/18/18,285.34,287.32,285.31,286.65,62849704
